GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
netex-java-model,org.rutebanken.netex.model,TypeOfSecurityList_VersionStructure,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,UsageDiscountRightRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,VersionOfObjectRefStructure,100,3,0,0,41,1,25,1,25,1
netex-java-model,org.rutebanken.netex.model,EntranceAttentionEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,MobilityFacilityEnumeration,31,122,4,0,5,14,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TypeOfPassengerInformationEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfPlaceRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ClassificationDescriptor_VersionStructure,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,DistanceMatrixElementPrice_VersionedChildStructure,225,0,6,0,83,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,Entity_EntityStructure,53,0,0,0,21,0,13,0,13,0
netex-java-model,org.rutebanken.netex.model,BookingArrangementsStructure,181,0,16,0,57,0,37,0,29,0
netex-java-model,org.rutebanken.netex.model,DefaultServiceJourneyRunTime_VersionedChildStructure,160,0,6,0,57,0,32,0,29,0
netex-java-model,org.rutebanken.netex.model,Network,279,0,18,0,91,0,51,0,42,0
netex-java-model,org.rutebanken.netex.model,ParkingPassengerEntrance_VersionStructure,402,0,12,0,147,0,78,0,72,0
netex-java-model,org.rutebanken.netex.model,GroupOfTimingLinks_RelStructure,168,0,6,0,60,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,StopFinderRequestRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,CompoundBlockStructure,198,0,6,0,73,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,StopPlaceSpaceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,FrequencyGroupsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,RoutePointRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DataObjectRequestStructure.Topics,19,0,0,0,7,0,5,0,5,0
netex-java-model,org.rutebanken.netex.model,Train_VersionStructure,275,0,6,0,103,0,55,0,52,0
netex-java-model,org.rutebanken.netex.model,SalesOfferPackagePrice,211,0,6,0,77,0,41,0,38,0
netex-java-model,org.rutebanken.netex.model,StopPlacesInFrame_RelStructure,59,3,8,0,15,1,10,1,6,1
netex-java-model,org.rutebanken.netex.model,SystemOfUnits,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,PathJunction_VersionStructure,276,0,6,0,105,0,60,0,57,0
netex-java-model,org.rutebanken.netex.model,TariffRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,UsageValidityTypeEnumeration,31,177,4,0,5,19,4,2,2,2
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackageElementAccess_VersionedChildStructure,183,0,6,0,67,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,CustomerSecurityListingRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,FareTableColumn,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,TransportSubmodeStructure,127,0,0,0,52,0,32,0,32,0
netex-java-model,org.rutebanken.netex.model,ValidBetween_VersionStructure,153,17,6,0,54,7,29,5,26,5
netex-java-model,org.rutebanken.netex.model,CoupledJourney_VersionStructure,174,0,6,0,63,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,ResidentialQualification,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,TypeOfLinkRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,StandardFareTableRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,Network_DerivedViewStructure,53,0,0,0,21,0,13,0,13,0
netex-java-model,org.rutebanken.netex.model,CommonCell_VersionedChildStructure,183,0,6,0,67,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,TypeOfLineRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfUsageParameters_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,OnBecomingEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,CourseOfJourneysRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ServiceFrame,371,0,6,0,141,0,73,0,70,0
netex-java-model,org.rutebanken.netex.model,Via_VersionedChildStructure,171,0,6,0,62,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,PointOfInterestVehicleEntrance,390,0,12,0,142,0,75,0,69,0
netex-java-model,org.rutebanken.netex.model,ExchangableToEnumeration,31,133,4,0,5,15,4,2,2,2
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackageElement,216,0,6,0,79,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,Infrastructure_VersionFrameStructure,397,0,6,0,155,0,89,0,86,0
netex-java-model,org.rutebanken.netex.model,FareContractsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,PriceRuleStepResults_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,DutyPartsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,LogicalDisplayRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TrainNumber_VersionStructure,162,0,6,0,58,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,PriceableObject_VersionStructure.InfoLinks,41,0,6,0,9,0,7,0,4,0
netex-java-model,org.rutebanken.netex.model,Timeband,151,0,6,0,53,0,29,0,26,0
netex-java-model,org.rutebanken.netex.model,ResponsibilityRoleAssignments_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,CountriesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,Department,201,0,6,0,73,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,DatedSpecialServiceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,GroupOfLinks,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,PointOnRoute_VersionedChildStructure,167,0,6,0,60,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,VehiclesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfOrganisationPartRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,SecuritylistRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfPricingRuleRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,RoadJunction_VersionStructure,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,ReliefOpportunity,151,0,6,0,53,0,29,0,26,0
netex-java-model,org.rutebanken.netex.model,BlackoutStartEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,AssistanceServiceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ContinuousModeEnumeration,142,0,4,0,18,0,6,0,4,0
netex-java-model,org.rutebanken.netex.model,ParkingComponent_VersionStructure,412,0,12,0,152,0,83,0,77,0
netex-java-model,org.rutebanken.netex.model,AccommodationRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DestinationDisplayViews_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,StopPlace_VersionStructure,763,3,20,0,289,1,164,1,154,1
netex-java-model,org.rutebanken.netex.model,LinkOnSection_VersionedChildStructure,167,0,6,0,60,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,UsedInRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ViaTypeEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Layer_VersionStructure,192,0,6,0,70,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,OrganisationalUnits_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,StaircaseEquipment,266,0,6,0,99,0,52,0,49,0
netex-java-model,org.rutebanken.netex.model,DeltaStructure,91,0,0,0,37,0,23,0,23,0
netex-java-model,org.rutebanken.netex.model,FlexibleLine_VersionStructure,535,0,34,0,179,0,103,0,86,0
netex-java-model,org.rutebanken.netex.model,EntitlementTypeEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,OperatingPeriodsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ExchangingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,VehicleTypePreferenceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,GeneralZone,186,0,6,0,67,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,ProofOfIdentityEnumeration,31,166,4,0,5,18,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Cancelling,191,0,6,0,69,0,37,0,34,0
netex-java-model,org.rutebanken.netex.model,HeadwayRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfLinkSequenceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,SuspensionPolicyEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,EntranceRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,LineLinkRefByValueStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DiscountingRuleRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,CappingRuleRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,WaitingRoomEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DisplayAssignmentTypeEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ParkingPriceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,OfferedTravelSpecifications_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ValidityRuleParameter,176,0,6,0,63,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,TransferDurationStructure,55,0,0,0,22,0,14,0,14,0
netex-java-model,org.rutebanken.netex.model,PassengerSafetyEquipment,226,0,6,0,83,0,44,0,41,0
netex-java-model,org.rutebanken.netex.model,QueueManagementEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,CappingRule,279,0,18,0,91,0,51,0,42,0
netex-java-model,org.rutebanken.netex.model,ControllableElementsInSequence_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,DataObjectServiceCapabilitiesStructure.TopicFiltering,19,0,0,0,7,0,5,0,5,0
netex-java-model,org.rutebanken.netex.model,GenderLimitationEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,DatedVehicleJourney,371,0,6,0,141,0,73,0,70,0
netex-java-model,org.rutebanken.netex.model,ValidityTriggers_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ZoneProjection_VersionStructure,194,0,6,0,71,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,SecurityLists_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,UserProfileEligibility,126,0,6,0,43,0,24,0,21,0
netex-java-model,org.rutebanken.netex.model,ModeRefStructure,59,0,0,0,23,0,13,0,13,0
netex-java-model,org.rutebanken.netex.model,ResponsibilitySetRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,LinkOnSection,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,RequestedTravelSpecification_VersionStructure,236,0,6,0,87,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,WireLinkRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,SchematicMapMember_VersionedChildStructure,207,0,6,0,77,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,RouteInstruction_VersionStructure,246,0,6,0,93,0,54,0,51,0
netex-java-model,org.rutebanken.netex.model,PathLinksInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SeriesConstraintRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TransferRestriction_VersionStructure,201,0,6,0,74,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,JourneyPatternRunTimeRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FareStructureElementPrices_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,Organisation_DerivedViewStructure,101,0,0,0,41,0,25,0,25,0
netex-java-model,org.rutebanken.netex.model,OfferedTravelSpecification_VersionStructure,236,0,6,0,87,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,TopographicPlaceDescriptors_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,SitePathLinkRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,VehicleJourneyLayover,151,0,6,0,53,0,29,0,26,0
netex-java-model,org.rutebanken.netex.model,CrowdingEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ContactStructure,76,3,0,0,31,1,19,1,19,1
netex-java-model,org.rutebanken.netex.model,DatedServiceJourney_VersionStructure,477,0,6,0,184,0,96,0,93,0
netex-java-model,org.rutebanken.netex.model,PointOfInterestClassificationsViews_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypesOfCustomerAccount_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CourseOfJourneys_VersionStructure,258,0,6,0,98,0,57,0,54,0
netex-java-model,org.rutebanken.netex.model,PurposeOfJourneyPartition_ValueStructure,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,TypeOfLine,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,NetworkRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,TypeOfLink,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,TypeOfCustomerAccount_VersionStructure,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,SimpleFeature,166,0,6,0,59,0,32,0,29,0
netex-java-model,org.rutebanken.netex.model,LimitationStatusEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,VehicleTypePreferenceRef,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PreassignedFareProductRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,AccessRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfZoneRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PathDirectionEnumeration,31,34,4,0,5,6,4,2,2,2
netex-java-model,org.rutebanken.netex.model,PlaceSignRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ReliefOpportunitiesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,NavigationPath_VersionStructure,448,0,22,0,159,0,94,0,83,0
netex-java-model,org.rutebanken.netex.model,SalesOfferPackageEntitlementRequired_VersionStructure,222,0,6,0,82,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,GroupOfServicesRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,BookingAccessEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackageElementAccess,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,LeftLuggageService_VersionStructure,284,0,6,0,108,0,61,0,58,0
netex-java-model,org.rutebanken.netex.model,EquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,LightingEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TravelDocumentSecurityListing,131,0,6,0,45,0,25,0,22,0
netex-java-model,org.rutebanken.netex.model,TravelDocumentsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,GroupsOfLinesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,JourneyPartRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,AccessVehicleEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TrainBlock,221,0,6,0,81,0,43,0,40,0
netex-java-model,org.rutebanken.netex.model,DataSourcesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,MeetingRestriction,166,0,6,0,59,0,32,0,29,0
netex-java-model,org.rutebanken.netex.model,DriverSchedule_VersionFrameStructure.DutyParts,51,0,6,0,13,0,9,0,6,0
netex-java-model,org.rutebanken.netex.model,LineShape,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,PropertyOfDayStructure,306,22,38,2,84,8,56,5,37,4
netex-java-model,org.rutebanken.netex.model,ValidityCondition,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,LinksInJourneyPattern_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,PassengerCapacityRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,RoadPointRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,UserNeed_VersionedChildStructure,183,0,6,0,67,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,ActivationPoint,176,0,6,0,63,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,FareTableRow,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,UsageParameterRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfOrganisationRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PathLinkInSequenceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,ResponsibilitySet,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,DiscountingRule,186,0,6,0,67,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,Call_VersionedChildStructure.NoticeAssignments,51,0,6,0,13,0,9,0,6,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackageRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,EntitlementGivenRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,EntitlementProductRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DirectionRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DriverTripTime,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,ActivatedEquipment_VersionStructure,207,0,6,0,76,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,AllOrganisationsRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,Assignment_VersionStructure_,162,0,6,0,58,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,TimeIntervals_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PriceUnitRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TimetabledPassingTimes_RelStructure,48,9,7,1,11,3,8,2,4,2
netex-java-model,org.rutebanken.netex.model,CyclesOnServiceEnumeration,98,0,4,0,14,0,6,0,4,0
netex-java-model,org.rutebanken.netex.model,AbstractGroupMember_VersionedChildStructure,135,0,6,0,47,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,ComplexFeatureMembers_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfsalesOfferPackageRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypesOfAccountStatus_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,VehicleJourneyHeadway_VersionedChildStructure,175,0,6,0,63,0,35,0,32,0
netex-java-model,org.rutebanken.netex.model,ThirdPartyProductRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,GroupOfLinkSequences_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ParkingTariffsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,VehicleJourneyStopAssignments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,GradientEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,GroupOfSalesOfferPackages_VersionStructure,324,0,6,0,125,0,72,0,69,0
netex-java-model,org.rutebanken.netex.model,SignContentEnumeration,31,144,4,0,5,16,4,2,2,2
netex-java-model,org.rutebanken.netex.model,AddressablePlaceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,TypeOfVersion,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,PenaltyPolicyRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,AdministrativeZone_VersionStructure,246,0,6,0,92,0,51,0,48,0
netex-java-model,org.rutebanken.netex.model,RelativeOperatorEnumeration,6,64,0,0,2,7,2,1,2,1
netex-java-model,org.rutebanken.netex.model,AdministrativeZone,211,0,6,0,77,0,41,0,38,0
netex-java-model,org.rutebanken.netex.model,TrainInCompoundTrainRefStructure,47,0,0,0,18,0,10,0,10,0
